file,mpa,miou,accuracy,f1_score,dice,jaccard,hausdorff_distance,yolo_box
test/0001.jpg,0.9992001028806584, 0.951706199774836, 0.9992001028806584, 0.9752555993157497, 0.9752555993157497, 0.951706199774836, 7.280109889280518,[430.0, 559.0, 617.0, 747.0]
test/0009.jpg,0.9984535751028807, 0.9828282972525275, 0.9984535751028807, 0.9913397933793531, 0.9913397933793531, 0.9828282972525275, 4.898979485566356,[152.0, 813.0, 570.0, 1336.0]
test/0010.jpg,0.9988162294238683, 0.98597963582085, 0.9988162294238683, 0.9929403283265011, 0.9929403283265011, 0.98597963582085, 3.872983346207417,[183.0, 805.0, 573.0, 1310.0]
test/0011.jpg,0.9989197530864198, 0.9875494686291075, 0.9989197530864198, 0.9937357376168956, 0.9937357376168956, 0.9875494686291075, 3.3166247903554,[176.0, 807.0, 575.0, 1317.0]
test/0012.jpg,0.9987236368312757, 0.9852478875123554, 0.9987236368312757, 0.9925691332652015, 0.9925691332652015, 0.9852478875123554, 3.1622776601683795,[175.0, 811.0, 573.0, 1315.0]
test/0013.jpg,0.9990039866255144, 0.9885089873220525, 0.9990039866255144, 0.9942212920579139, 0.9942212920579139, 0.9885089873220525, 3.7416573867739413,[175.0, 811.0, 573.0, 1315.0]
test/0014.jpg,0.9989776234567901, 0.9869716982678094, 0.9989776234567901, 0.9934431367374038, 0.9934431367374038, 0.9869716982678094, 4.0,[193.0, 822.0, 572.0, 1299.0]
test/0015.jpg,0.9986779835390946, 0.9732162630433933, 0.9986779835390946, 0.986426355053806, 0.986426355053806, 0.9732162630433933, 5.196152422706632,[349.0, 786.0, 719.0, 1122.0]
test/0016.jpg,0.9993132716049383, 0.9866401471084925, 0.9993132716049383, 0.9932751520646794, 0.9932751520646794, 0.9866401471084925, 4.123105625617661,[361.0, 790.0, 723.0, 1081.0]
test/0017.jpg,0.9993955761316873, 0.9880490750746933, 0.9993955761316873, 0.9939886167423418, 0.9939886167423418, 0.9880490750746933, 3.4641016151377544,[360.0, 788.0, 732.0, 1087.0]
test/0018.jpg,0.9954160236625514, 0.9254015591482238, 0.9954160236625514, 0.9612556453497535, 0.9612556453497535, 0.9254015591482238, 5.196152422706632,[368.0, 796.0, 719.0, 1146.0]
test/0019.jpg,0.998335262345679, 0.9694995523302389, 0.998335262345679, 0.9845136051776838, 0.9845136051776838, 0.9694995523302389, 9.0,[507.0, 880.0, 851.0, 1235.0]
test/0020.jpg,0.9985847479423868, 0.975103781374778, 0.9985847479423868, 0.9873949820460103, 0.9873949820460103, 0.975103781374778, 4.898979485566356,[515.0, 883.0, 866.0, 1251.0]
test/0021.jpg,0.9986619084362139, 0.9760432855580499, 0.9986619084362139, 0.9878764222337444, 0.9878764222337444, 0.9760432855580499, 5.196152422706632,[494.0, 889.0, 865.0, 1228.0]
test/0022.jpg,0.9986201131687242, 0.9729862413615136, 0.9986201131687242, 0.9863081870151083, 0.9863081870151083, 0.9729862413615136, 5.0,[471.0, 902.0, 853.0, 1201.0]
test/0023.jpg,0.9988747427983539, 0.9761972769684852, 0.9988747427983539, 0.9879552900366159, 0.9879552900366159, 0.9761972769684852, 5.0990195135927845,[483.0, 891.0, 847.0, 1198.0]
test/0024.jpg,0.9983474794238684, 0.965198315435969, 0.9983474794238684, 0.9822910063118436, 0.9822910063118436, 0.965198315435969, 5.916079783099616,[482.0, 890.0, 849.0, 1201.0]
test/0025.jpg,0.9991827417695474, 0.9876635477734208, 0.9991827417695474, 0.9937934907341847, 0.9937934907341847, 0.9876635477734208, 3.1622776601683795,[315.0, 883.0, 658.0, 1330.0]
test/0026.jpg,0.9993846450617284, 0.9907118940165963, 0.9993846450617284, 0.9953342791534423, 0.9953342791534423, 0.9907118940165963, 3.1622776601683795,[314.0, 883.0, 658.0, 1331.0]
test/0027.jpg,0.9991981738683128, 0.9878005830675615, 0.9991981738683128, 0.993862856749135, 0.993862856749135, 0.9878005830675615, 3.0,[315.0, 884.0, 658.0, 1333.0]
test/0028.jpg,0.9992052469135803, 0.982613588409059, 0.9992052469135803, 0.9912305596548984, 0.9912305596548984, 0.982613588409059, 3.4641016151377544,[380.0, 746.0, 681.0, 1113.0]
test/0029.jpg,0.9991557355967078, 0.980258310905291, 0.9991557355967078, 0.9900307505409818, 0.9900307505409818, 0.980258310905291, 4.47213595499958,[371.0, 748.0, 679.0, 1085.0]
test/0030.jpg,0.9993975051440329, 0.9850293182508109, 0.9993975051440329, 0.9924582062282178, 0.9924582062282178, 0.9850293182508109, 3.0,[369.0, 747.0, 682.0, 1055.0]
test/0031.jpg,0.999110725308642, 0.9819931253580543, 0.999110725308642, 0.9909147643291181, 0.9909147643291181, 0.9819931253580543, 2.8284271247461903,[368.0, 753.0, 665.0, 1139.0]
test/0032.jpg,0.9990605709876543, 0.9810589363964011, 0.9990605709876543, 0.9904389196829988, 0.9904389196829988, 0.9810589363964011, 4.123105625617661,[363.0, 755.0, 676.0, 1126.0]
test/0033.jpg,0.9990554269547325, 0.9854946530664639, 0.9990554269547325, 0.9926943409738558, 0.9926943409738558, 0.9854946530664639, 3.0,[333.0, 727.0, 686.0, 1098.0]
test/0034.jpg,0.9991936728395062, 0.9865164190017419, 0.9991936728395062, 0.993212449255751, 0.993212449255751, 0.9865164190017419, 2.6457513110645907,[354.0, 744.0, 695.0, 1106.0]
test/0035.jpg,0.9990760030864198, 0.9849397906033516, 0.9990760030864198, 0.9924127626097562, 0.9924127626097562, 0.9849397906033516, 2.8284271247461903,[338.0, 751.0, 686.0, 1116.0]
test/0036.jpg,0.999252829218107, 0.9830072241233073, 0.999252829218107, 0.9914308048553856, 0.9914308048553856, 0.9830072241233073, 4.358898943540674,[351.0, 797.0, 626.0, 1156.0]
test/0037.jpg,0.9987062757201646, 0.9737894558576398, 0.9987062757201646, 0.986720699077313, 0.986720699077313, 0.9737894558576398, 5.196152422706632,[360.0, 799.0, 641.0, 1193.0]
test/0038.jpg,0.9991422325102881, 0.9814858506932397, 0.9991422325102881, 0.9906564312330148, 0.9906564312330148, 0.9814858506932397, 3.1622776601683795,[364.0, 784.0, 633.0, 1164.0]
test/0039.jpg,0.9993930041152264, 0.9852361588989678, 0.9993930041152264, 0.9925631814457679, 0.9925631814457679, 0.9852361588989678, 3.4641016151377544,[381.0, 788.0, 640.0, 1153.0]
test/0040.jpg,0.999400720164609, 0.9863868074726495, 0.999400720164609, 0.9931467564745503, 0.9931467564745503, 0.9863868074726495, 4.47213595499958,[317.0, 646.0, 680.0, 944.0]
test/0041.jpg,0.9994122942386832, 0.9869258607618475, 0.9994122942386832, 0.9934199159131486, 0.9934199159131486, 0.9869258607618475, 4.123105625617661,[317.0, 650.0, 681.0, 952.0]
test/0042.jpg,0.9985108024691358, 0.979294067160176, 0.9985108024691358, 0.9895387283863624, 0.9895387283863624, 0.979294067160176, 4.58257569495584,[224.0, 907.0, 597.0, 1366.0]
test/0043.jpg,0.9986580504115227, 0.9812276251641571, 0.9986580504115227, 0.9905248773046522, 0.9905248773046522, 0.9812276251641571, 4.795831523312719,[218.0, 907.0, 593.0, 1351.0]
test/0044.jpg,0.9989654063786009, 0.9851244406641766, 0.9989654063786009, 0.992506485220218, 0.992506485220218, 0.9851244406641766, 4.898979485566356,[217.0, 901.0, 589.0, 1352.0]
test/0045.jpg,0.9989011059670782, 0.9715730467905321, 0.9989011059670782, 0.9855815876283441, 0.9855815876283441, 0.9715730467905321, 6.324555320336759,[342.0, 889.0, 656.0, 1174.0]
test/0046.jpg,0.9967316100823045, 0.9354318305958869, 0.9967316100823045, 0.9666388821433025, 0.9666388821433025, 0.9354318305958869, 6.708203932499369,[333.0, 899.0, 653.0, 1226.0]
test/0047.jpg,0.9967181069958848, 0.9330666841518589, 0.9967181069958848, 0.9653745437770511, 0.9653745437770511, 0.9330666841518589, 8.0,[333.0, 899.0, 659.0, 1216.0]
test/0048.jpg,0.9981352880658436, 0.9716954429663176, 0.9981352880658436, 0.9856445592879701, 0.9856445592879701, 0.9716954429663176, 3.7416573867739413,[269.0, 721.0, 601.0, 1154.0]
test/0049.jpg,0.9974151234567902, 0.9573039913333475, 0.9974151234567902, 0.9781863170689356, 0.9781863170689356, 0.9573039913333475, 6.324555320336759,[275.0, 717.0, 594.0, 1136.0]
test/0050.jpg,0.9936586934156378, 0.7081471397709449, 0.9936586934156378, 0.8291406791406791, 0.8291406791406791, 0.7081471397709449, 8.0,[406.0, 810.0, 625.0, 991.0]
test/0051.jpg,0.9882683899176955, 0.5697238402943188, 0.9882683899176955, 0.7258905365003531, 0.7258905365003531, 0.5697238402943188, 8.94427190999916,[381.0, 811.0, 602.0, 993.0]
test/0052.jpg,0.9892509002057613, 0.6051537625773536, 0.9892509002057613, 0.7540134492855987, 0.7540134492855987, 0.6051537625773536, 7.937253933193772,[377.0, 817.0, 598.0, 1000.0]
test/0053.jpg,0.9976234567901234, 0.8809508471300651, 0.9976234567901234, 0.9367079936981985, 0.9367079936981985, 0.8809508471300651, 6.244997998398398,[375.0, 816.0, 603.0, 1002.0]
test/0054.jpg,0.9993936471193415, 0.9886931811369168, 0.9993936471193415, 0.9943144478141072, 0.9943144478141072, 0.9886931811369168, 5.830951894845301,[552.0, 835.0, 877.0, 1177.0]
test/0055.jpg,0.9992290380658436, 0.9860796674909733, 0.9992290380658436, 0.9929910502902372, 0.9929910502902372, 0.9860796674909733, 5.477225575051661,[552.0, 830.0, 878.0, 1181.0]
test/0056.jpg,0.999369212962963, 0.9881288042886358, 0.999369212962963, 0.9940289604547973, 0.9940289604547973, 0.9881288042886358, 5.656854249492381,[561.0, 818.0, 879.0, 1162.0]
test/0057.jpg,0.9995627572016461, 0.9822291911668627, 0.9995627572016461, 0.9910349373764008, 0.9910349373764008, 0.9822291911668627, 6.48074069840786,[618.0, 771.0, 956.0, 952.0]
test/0058.jpg,0.9994585905349794, 0.9888991430454845, 0.9994585905349794, 0.9944185923186043, 0.9944185923186043, 0.9888991430454845, 6.244997998398398,[547.0, 801.0, 896.0, 1094.0]
test/0059.jpg,0.9983982767489712, 0.9727246846531185, 0.9983982767489712, 0.9861737851413982, 0.9861737851413982, 0.9727246846531185, 5.291502622129181,[519.0, 784.0, 887.0, 1115.0]
test/0060.jpg,0.998375128600823, 0.9711509920770829, 0.998375128600823, 0.9853643845454387, 0.9853643845454387, 0.9711509920770829, 9.38083151964686,[528.0, 795.0, 889.0, 1107.0]
test/0061.jpg,0.9992213220164609, 0.9850482751808776, 0.9992213220164609, 0.9924678281097421, 0.9924678281097421, 0.9850482751808776, 6.928203230275509,[530.0, 796.0, 887.0, 1095.0]
test/0062.jpg,0.999096579218107, 0.9846838106243119, 0.999096579218107, 0.9922828063121701, 0.9922828063121701, 0.9846838106243119, 3.1622776601683795,[294.0, 696.0, 627.0, 1112.0]
test/0063.jpg,0.9989126800411523, 0.9816251575607424, 0.9989126800411523, 0.9907273873824473, 0.9907273873824473, 0.9816251575607424, 3.0,[295.0, 697.0, 627.0, 1112.0]
test/0064.jpg,0.9996103395061728, 0.9943383534511753, 0.9996103395061728, 0.997161140415804, 0.997161140415804, 0.9943383534511753, 2.23606797749979,[288.0, 702.0, 630.0, 1156.0]
test/0065.jpg,0.9992798353909464, 0.9895269354129848, 0.9992798353909464, 0.9947359020877788, 0.9947359020877788, 0.9895269354129848, 2.449489742783178,[288.0, 702.0, 630.0, 1156.0]
test/0066.jpg,0.9984735082304527, 0.9796175937770986, 0.9984735082304527, 0.9897038669049147, 0.9897038669049147, 0.9796175937770986, 6.6332495807108,[440.0, 845.0, 810.0, 1237.0]
test/0067.jpg,0.9983950617283951, 0.9785679326126343, 0.9983950617283951, 0.9891678890402993, 0.9891678890402993, 0.9785679326126343, 6.855654600401044,[440.0, 847.0, 814.0, 1243.0]
test/0068.jpg,0.9932343106995885, 0.9091097558868753, 0.9932343106995885, 0.9523912945115606, 0.9523912945115606, 0.9091097558868753, 11.090536506409418,[446.0, 844.0, 826.0, 1225.0]
test/0069.jpg,0.9956655092592592, 0.9388715586346984, 0.9956655092592592, 0.9684721553147406, 0.9684721553147406, 0.9388715586346984, 10.723805294763608,[452.0, 844.0, 826.0, 1215.0]
test/0070.jpg,0.9992509002057613, 0.9897187436569502, 0.9992509002057613, 0.994832809221994, 0.994832809221994, 0.9897187436569502, 5.0,[463.0, 839.0, 829.0, 1234.0]
test/0071.jpg,0.9988143004115226, 0.9866607831364521, 0.9988143004115226, 0.9932856092108042, 0.9932856092108042, 0.9866607831364521, 7.54983443527075,[443.0, 839.0, 852.0, 1276.0]
